doc_id,unit_id,question,sub_answer,verbatim_quote,quote_verified,model,run_id
2025-09-16_PRCO_OpenAI_StargateUK,2025-09-16_PRCO_OpenAI_StargateUK::full,METAPHOR,expression=fall behind; suggested_source_domain=MOTION; suggested_target_domain=LAG; formula=LAGGING IS FALLING BEHIND; lj_type=orientational; highlights=Disadvantage and loss of position; hides=The possibility of different paces or alternative paths,"In partnership with local business leaders we will design flexible and customizable learning experiences to expand access to AI education, which supports job creation and economic growth, whilst also ensuring that regions do not fall behind due to gaps in AI adoption.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-09-16_PRCO_OpenAI_StargateUK,2025-09-16_PRCO_OpenAI_StargateUK::full,METAPHOR,expression=gaps; suggested_source_domain=PHYSICAL SPACE; suggested_target_domain=LACK; formula=LACK IS A GAP; lj_type=ontological; highlights=Visible absence or deficiency; hides=The dynamic and relational nature of inequality,"In partnership with local business leaders we will design flexible and customizable learning experiences to expand access to AI education, which supports job creation and economic growth, whilst also ensuring that regions do not fall behind due to gaps in AI adoption.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-09-16_PRCO_OpenAI_StargateUK,2025-09-16_PRCO_OpenAI_StargateUK::full,METAPHOR,expression=unlocking; suggested_source_domain=LOCK/KEY; suggested_target_domain=MAKING AVAILABLE; formula=MAKING AVAILABLE IS UNLOCKING; lj_type=ontological; highlights=Releasing potential and enabling access; hides=The barriers that remain or the effort required to open,"The country is a top five market globally for OpenAI paid subscribers and API developers, and every day, people, developers, institutions, start-ups, and leading British enterprises are unlocking economic opportunities with our technology—from NatWest and Virgin Atlantic, to home-grown unicorn Synthesia and renowned institutions such as Oxford University.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-09-16_PRCO_OpenAI_StargateUK,2025-09-16_PRCO_OpenAI_StargateUK::full,METAPHOR,expression=home-grown; suggested_source_domain=AGRICULTURE; suggested_target_domain=LOCAL DEVELOPMENT; formula=LOCAL DEVELOPMENT IS HOME-GROWN; lj_type=ontological; highlights=Indigenous origin and authenticity; hides=The global influences and dependencies in the startup's growth,"The country is a top five market globally for OpenAI paid subscribers and API developers, and every day, people, developers, institutions, start-ups, and leading British enterprises are unlocking economic opportunities with our technology—from NatWest and Virgin Atlantic, to home-grown unicorn Synthesia and renowned institutions such as Oxford University.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-09-16_PRCO_OpenAI_StargateUK,2025-09-16_PRCO_OpenAI_StargateUK::full,METAPHOR,"expression=unicorn; suggested_source_domain=MYTHICAL CREATURE; suggested_target_domain=STARTUP; formula=STARTUP IS UNICORN; lj_type=ontological; highlights=Rarity, value, and magical success; hides=The mundane, risky, and often unglamorous reality of startups","The country is a top five market globally for OpenAI paid subscribers and API developers, and every day, people, developers, institutions, start-ups, and leading British enterprises are unlocking economic opportunities with our technology—from NatWest and Virgin Atlantic, to home-grown unicorn Synthesia and renowned institutions such as Oxford University.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,BENEFICIARY,beneficiary=the public (via trust); noun_used=the public,maintain trust in government use of AI,True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,MECHANISM,"mechanism=AI Testing Framework (four core elements); how_it_works=Principles, quality attributes, a continuous assurance model, and a modular testing strategy.",The framework is built around four core elements to help teams think rigorously about testing AI,True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,SAFEGUARD,"safeguard=shared testing, evaluation and assurance baseline; binding=recommendation","This framework offers a shared baseline for testing, model evaluation and assurance that any department can adapt to its needs.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,RESPONSIBILITY,responsible=the Cross-Government Testing Community; for_what=developing the AI Testing Framework,the Cross-Government Testing Community has developed the AI Testing Framework for the public sector.,True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,ACTANTS,actant=untested or unassured AI systems; role=threat; threat_type=technological_risk,"Without good testing and evaluation, we risk:
producing unfair or biased outcomes",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,NATURALISED_ORDER,"order=Continuous, rigorous testing is naturalised as the only legitimate way AI can be trusted in government, rather than a resource-costly choice open to debate.",Evaluating AI isn’t about proving it works once. It’s about continuously asking questions,True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,AGENCY,form=explicit_agent; agent_if_named=the Cross-Government Testing Community,the Cross-Government Testing Community has developed the AI Testing Framework for the public sector.,True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,MODALITY,modality=deontic; marker=need to,"Hence, we need a framework supporting teams to embed this kind of critical thinking throughout the lifecycle of AI testing and assurance.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-09-22_BLOG_CDDO_TestAssureAI_,2025-09-22_BLOG_CDDO_TestAssureAI_::full,METAPHOR,"expression=lifecycle of AI testing; suggested_source_domain=BIOLOGICAL LIFE CYCLE; suggested_target_domain=AI SYSTEM DEVELOPMENT; formula=AI DEVELOPMENT IS A LIFE CYCLE; lj_type=structural; highlights=natural stages, growth and maturity; hides=that these stages are engineered institutional choices, not biologically inevitable","The framework provides guidance for every phase of delivery: planning and design, data preparation, development, deployment and ongoing monitoring.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s00,BENEFICIARY,beneficiary=society; noun_used=society,"The UK government is committed to ensuring this transformation is responsible, effective, and beneficial to society.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s00,MECHANISM,"mechanism=government-academia collaboration; how_it_works=Translating cutting-edge research into practical tools, guidance and services.","collaboration between government and academia can translate cutting-edge research into practical tools, guidance, and services for the public good.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s00,RESPONSIBILITY,responsible=the Government Digital Service (GDS) and MetroPolis; for_what=co-hosting the AI in Government and Academia Summit,"Co-hosted by the Government Digital Service (GDS), part of the Department for Science, Innovation and Technology (DSIT), and MetroPolis",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s00,NATURALISED_ORDER,"order=Government-academia collaboration is framed as the self-evident route to translating AI research into public good, not one model among others.","collaboration between government and academia can translate cutting-edge research into practical tools, guidance, and services for the public good.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s00,AGENCY,form=explicit_agent; agent_if_named=the Government Digital Service (GDS) and MetroPolis,"Co-hosted by the Government Digital Service (GDS), part of the Department for Science, Innovation and Technology (DSIT), and MetroPolis , the policy think tank of Manchester Metropolitan University (Manchester Met)",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s02,ACTANTS,actant=community-engaged ('People Powered') AI development; role=hero; threat_type=n/a,Professor Crockett demonstrated practical ways to engage communities in shaping AI technologies.,True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s02,NATURALISED_ORDER,"order=Public trust and community engagement are presented as the necessary, given counterpart to technical AI development, since design choices are 'never value-neutral'.","He illustrated how algorithms, system designs, and architectures are never value-neutral, but instead carry assumptions and choices that must be aligned with an organisation’s ethics and strategic agenda.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-03_BLOG_CDDO_AISummitResearch_,2025-10-03_BLOG_CDDO_AISummitResearch_::s02,METAPHOR,"expression=Forging the Future; suggested_source_domain=METALWORKING; suggested_target_domain=CROSS-SECTOR AI COLLABORATION; formula=COLLABORATIVE PROGRESS IS FORGING; lj_type=structural; highlights=deliberate shaping through skill, heat and pressure; hides=the friction and cost involved in that shaping process","emphasised the importance of public trust, the human impact of digital change, and the infrastructural barriers that still exist.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,BENEFICIARY,"beneficiary=British people, businesses and institutions; noun_used=British people, businesses and institutions","help more British people, businesses and institutions benefit from the potential of AI technology",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,BENEFICIARY,beneficiary=civil servants; noun_used=civil servants,civil servants to use and benefit from ChatGPT,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,BENEFICIARY,beneficiary=customers; noun_used=customers,British customers and developers the option to store their data in the UK,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,BENEFICIARY,beneficiary=developers; noun_used=developers,British customers and developers the option to store their data in the UK,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,BENEFICIARY,beneficiary=the UK; noun_used=the UK,"expand the UK’s sovereign AI capabilities so that AI is widely available and served in the UK, for the UK",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,BENEFICIARY,beneficiary=every corner of the United Kingdom; noun_used=every corner of the United Kingdom,deliver fairness and opportunity for every corner of the United Kingdom,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,BENEFICIARY,beneficiary=the public; noun_used=the public,deliver better public services,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,MECHANISM,"mechanism=efficiency; how_it_works=Civil servants use ChatGPT to save time and work more efficiently on routine tasks, improving public service delivery.","help them save time, work more efficiently, and deliver better public services",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,MECHANISM,"mechanism=productivity; how_it_works=Users report increased productivity from using AI tools, as noted by Sam Altman.","increase productivity, and get more done",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,MECHANISM,"mechanism=growth; how_it_works=AI adoption drives economic growth and innovation across the UK, as stated in the partnership goals.",drive AI-led growth,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,PROJECTED_FUTURE,"future=Civil servants will use ChatGPT to save time, work more efficiently, and deliver better public services.; temporal_marker=will","The new agreement with the Ministry of Justice will bring ChatGPT to civil servants and help them save time, work more efficiently, and deliver better public services.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,PROJECTED_FUTURE,"future=2,500 employees will have access to ChatGPT Enterprise.; temporal_marker=will","The agreement supports the department’s AI Action Plan for Justice ⁠ and will provide 2,500 employees with access to ChatGPT Enterprise.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,PROJECTED_FUTURE,"future=More British people, businesses, and institutions will benefit from AI through continued government partnership.; temporal_marker=look forward to","We look forward to working with the Government to help more British people, businesses, and institutions benefit from AI.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,NATURALISED_ORDER,"order=The partnership between the UK government and OpenAI, with AI adoption in public services, is presented as a natural and inevitable driver of national progress and innovation.",Our partnership with OpenAI places Britain firmly in the driving seat of the global tech revolution—leading the world in innovation and using technology to deliver fairness and opportunity for every corner of the United Kingdom.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=explicit_agent; agent_if_named=we (OpenAI),we signed an MOU with the UK Government,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=explicit_agent; agent_if_named=we (OpenAI),we want to drive AI-led growth,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=agentless_passive; agent_if_named=None,AI is widely available and served in the UK,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=explicit_agent; agent_if_named=we (OpenAI),we’re announcing a new agreement,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=explicit_agent; agent_if_named=the agreement,The agreement supports the department’s AI Action Plan,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=explicit_agent; agent_if_named=OpenAI technology,OpenAI technology already powers several tools,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=explicit_agent; agent_if_named=Deputy Prime Minister and Lord Chancellor David Lammy,Our partnership with OpenAI places Britain firmly in the driving seat,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,"form=explicit_agent; agent_if_named=Sam Altman, CEO of OpenAI",It’s exciting to see them using AI,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=explicit_agent; agent_if_named=we (OpenAI),we’re now also introducing UK data residency,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,AGENCY,form=agentless_passive; agent_if_named=None,The Ministry of Justice will be the first to benefit from this offer,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,MODALITY,modality=epistemic; marker=will,"The new agreement with the Ministry of Justice will bring ChatGPT to civil servants and help them save time, work more efficiently, and deliver better public services.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,MODALITY,modality=epistemic; marker=will,The Deputy Prime Minister will also share details of how the Ministry of Justice is setting a new standard for public sector AI adoption.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,MODALITY,modality=epistemic; marker=can,a task that typically takes officials weeks but can now be completed in minutes,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,MODALITY,modality=epistemic; marker=will,The Ministry of Justice will be the first to benefit from this offer as part of the above agreement.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,METAPHOR,expression=driving seat; suggested_source_domain=VEHICLE; suggested_target_domain=AI LEADERSHIP; formula=AI LEADERSHIP IS BEING IN THE DRIVING SEAT; lj_type=ontological; highlights=Control and agency in AI development; hides=Shared or distributed leadership,Our partnership with OpenAI places Britain firmly in the driving seat of the global tech revolution—leading the world in innovation and using technology to deliver fairness and opportunity for every corner of the United Kingdom.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,METAPHOR,expression=momentum; suggested_source_domain=PHYSICAL FORCE; suggested_target_domain=PROGRESS; formula=PROGRESS IS MOMENTUM; lj_type=ontological; highlights=Continuous forward movement; hides=Potential setbacks or pauses,"Today, building on this momentum, we’re announcing a new agreement with the UK Ministry of Justice for civil servants to use and benefit from ChatGPT, and the option of UK data residency for customers using our API Platform, ChatGPT Enterprise and ChatGPT Edu.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,METAPHOR,expression=building on; suggested_source_domain=CONSTRUCTION; suggested_target_domain=DEVELOPMENT; formula=DEVELOPMENT IS BUILDING; lj_type=ontological; highlights=Incremental accumulation; hides=Radical change or disruption,"Today, building on this momentum, we’re announcing a new agreement with the UK Ministry of Justice for civil servants to use and benefit from ChatGPT, and the option of UK data residency for customers using our API Platform, ChatGPT Enterprise and ChatGPT Edu.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,METAPHOR,expression=lay the foundation; suggested_source_domain=CONSTRUCTION; suggested_target_domain=AI ADOPTION; formula=AI ADOPTION IS A BUILDING; lj_type=ontological; highlights=Stability and groundwork; hides=Ongoing maintenance or adaptation,"With UK data residency, new public sector partnerships, and our ongoing work through the MOU, we’re helping lay the foundation for trusted and secure AI adoption in the UK.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-22_PRCO_OpenAI_NextChapterSovereignAI,2025-10-22_PRCO_OpenAI_NextChapterSovereignAI::full,METAPHOR,expression=corner; suggested_source_domain=SPACE; suggested_target_domain=GEOGRAPHICAL AREA; formula=GEOGRAPHICAL AREA IS A CONTAINER WITH CORNERS; lj_type=ontological; highlights=Inclusivity across all regions; hides=Centralized focus,Our partnership with OpenAI places Britain firmly in the driving seat of the global tech revolution—leading the world in innovation and using technology to deliver fairness and opportunity for every corner of the United Kingdom.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,BENEFICIARY,beneficiary=British businesses; noun_used=British businesses,"British businesses are set to benefit from a new deal between the Ministry of Justice and global tech leader OpenAI, which is set to supercharge UK artificial intelligence (AI) adoption in a major boost to the economy.",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,BENEFICIARY,beneficiary=probation staff and offenders; noun_used=staff,"Thousands of staff to use AI to cut 240,000 days of burdensome admin and spend more time supervising offenders",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,MECHANISM,"mechanism=UK data residency for OpenAI business customers; how_it_works=Enabling secure, sovereign data storage that builds business confidence to expand AI use.",will see the company enable its business customers to store their data on British soil for the first time,True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,SAFEGUARD,"safeguard=secure, sovereign data hosting; binding=commitment","British businesses will be able to host data on secure, sovereign servers not only enhances privacy and accountability but reinforces national resilience in the face of growing global cyber threats.",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,RESPONSIBILITY,responsible=the Ministry of Justice and OpenAI; for_what=the UK data hosting partnership,"The landmark plan, secured through OpenAI’s ongoing partnership with the Ministry of Justice, will see the company enable its business customers to store their data on British soil for the first time",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,PROJECTED_FUTURE,future=Unlocked business investment and accelerated economic growth through wider AI use.; temporal_marker=none,"This bold step is expected to unlock further investment from businesses by providing them with the confidence that their data is being managed securely in UK, allowing both Government and companies to expand their use of AI and accelerate economic growth.",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,ACTANTS,actant=Britain / the government-OpenAI partnership; role=hero; threat_type=n/a,Our partnership with OpenAI places Britain firmly in the driving seat of the global tech revolution – leading the world in innovation and using technology to deliver fairness and opportunity for every corner of the United Kingdom.,True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,NATURALISED_ORDER,order=AI adoption through corporate partnership is presented as the given route to better public services and growth under the government's 'Plan for Change'.,"New AI tools are already allowing our brilliant probation officers to spend far less time filling out paperwork and far more time face to face with offenders, making them less likely to reoffend.",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,AGENCY,"form=explicit_agent; agent_if_named=The Deputy Prime Minister, David Lammy","The Deputy Prime Minister, David Lammy, will today (Thursday 23 October) unveil OpenAI’s plans to expand its British AI offer for businesses that want their data stored in the UK.",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,MODALITY,modality=epistemic; marker=is expected to,"This bold step is expected to unlock further investment from businesses by providing them with the confidence that their data is being managed securely in UK, allowing both Government and companies to expand their use of AI and accelerate economic growth.",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,METAPHOR,expression=supercharge; suggested_source_domain=MACHINE/ENGINE; suggested_target_domain=AI ADOPTION; formula=AI ADOPTION IS AN ENGINE TO BE SUPERCHARGED; lj_type=structural; highlights=speed and power of acceleration; hides=who controls the throttle and the risks of moving too fast,"British businesses are set to benefit from a new deal between the Ministry of Justice and global tech leader OpenAI, which is set to supercharge UK artificial intelligence (AI) adoption in a major boost to the economy.",True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-10-23_PRGOV_MOJ_OpenAIDataHosting,2025-10-23_PRGOV_MOJ_OpenAIDataHosting::full,METAPHOR,"expression=crossing humanity's most profound technological frontier; suggested_source_domain=TERRITORIAL EXPLORATION; suggested_target_domain=AI DEVELOPMENT; formula=AI DEVELOPMENT IS TERRITORIAL EXPLORATION; lj_type=structural; highlights=a frontier to be claimed, urgency of the crossing; hides=who is left behind or displaced by the crossing",During an address to the United Nations Security Council he warned that we’re crossing humanity’s most profound technological frontier and governments and companies must embrace AI swiftly and securely or risk falling behind.,True,claude-code-local,5942d1b0-a0cd-4e9a-8fee-2bd983d3eb38
2025-11-07_BLOG_TechInGov_SourcingStack_,2025-11-07_BLOG_TechInGov_SourcingStack_::full,BENEFICIARY,beneficiary=millions of people who use local public services; noun_used=millions of people,"shaping how technology can transform the local public services used by millions of people every day, enhancing user experience and delivering better value for money",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
2025-11-07_BLOG_TechInGov_SourcingStack_,2025-11-07_BLOG_TechInGov_SourcingStack_::full,MECHANISM,mechanism=shared local government technology architecture; how_it_works=Defining a common technology stack to guide council decisions and reduce duplication.,"Our first step in GDS will be to define a clear view of a local government stack, which is the high-level architecture that underpins modern local public services.",True,claude-code-local,ab70873c-bf67-43bf-83e7-9aef7ab33ef8
